ResponseId,image_id,varLabel,value
R_6LwJZ4QmwUqwdOX,2247898918737981_1.jpg,Disorder,5
R_6LwJZ4QmwUqwdOX,476300306935457_1.jpg,Neighborhood Wealth,4
R_6LwJZ4QmwUqwdOX,476300306935457_1.jpg,Safety - Daytime Walking,5
R_6LwJZ4QmwUqwdOX,476300306935457_1.jpg,Safety - Nighttime Walking,2
R_6LwJZ4QmwUqwdOX,476300306935457_1.jpg,Disorder,4
R_7UYM6nkRYtIZwvm,665786204906139_2.jpg,Neighborhood Wealth,3
R_7UYM6nkRYtIZwvm,665786204906139_2.jpg,Safety - Daytime Walking,3
R_7UYM6nkRYtIZwvm,665786204906139_2.jpg,Safety - Nighttime Walking,2
R_7UYM6nkRYtIZwvm,665786204906139_2.jpg,Disorder,8
R_7UYM6nkRYtIZwvm,765756400752691_2.jpg,Neighborhood Wealth,5
R_7UYM6nkRYtIZwvm,765756400752691_2.jpg,Safety - Daytime Walking,5
R_7UYM6nkRYtIZwvm,765756400752691_2.jpg,Safety - Nighttime Walking,4
R_7UYM6nkRYtIZwvm,765756400752691_2.jpg,Disorder,5
R_7UYM6nkRYtIZwvm,292352412531005_2.jpg,Neighborhood Wealth,5
R_7UYM6nkRYtIZwvm,292352412531005_2.jpg,Safety - Daytime Walking,5
R_7UYM6nkRYtIZwvm,292352412531005_2.jpg,Safety - Nighttime Walking,5
R_7UYM6nkRYtIZwvm,292352412531005_2.jpg,Disorder,5
R_7UYM6nkRYtIZwvm,854299488982057_1.jpg,Neighborhood Wealth,5
R_7UYM6nkRYtIZwvm,854299488982057_1.jpg,Safety - Daytime Walking,5
R_7UYM6nkRYtIZwvm,854299488982057_1.jpg,Safety - Nighttime Walking,5
R_7UYM6nkRYtIZwvm,854299488982057_1.jpg,Disorder,5
R_7UYM6nkRYtIZwvm,517218452927725_1.jpg,Neighborhood Wealth,7
R_7UYM6nkRYtIZwvm,517218452927725_1.jpg,Safety - Daytime Walking,7
R_7UYM6nkRYtIZwvm,517218452927725_1.jpg,Safety - Nighttime Walking,6
R_7UYM6nkRYtIZwvm,517218452927725_1.jpg,Disorder,3
R_2WHDrjysAyCRCxS,519549283396849_2.jpg,Neighborhood Wealth,6
R_2WHDrjysAyCRCxS,519549283396849_2.jpg,Safety - Daytime Walking,10
R_2WHDrjysAyCRCxS,519549283396849_2.jpg,Safety - Nighttime Walking,8
R_2WHDrjysAyCRCxS,519549283396849_2.jpg,Disorder,1
R_2WHDrjysAyCRCxS,362380188614130_1.jpg,Neighborhood Wealth,4
R_2WHDrjysAyCRCxS,362380188614130_1.jpg,Safety - Daytime Walking,10
R_2WHDrjysAyCRCxS,362380188614130_1.jpg,Safety - Nighttime Walking,9
R_2WHDrjysAyCRCxS,362380188614130_1.jpg,Disorder,3
R_2WHDrjysAyCRCxS,329580798809724_2.jpg,Neighborhood Wealth,6
R_2WHDrjysAyCRCxS,329580798809724_2.jpg,Safety - Daytime Walking,10
R_2WHDrjysAyCRCxS,329580798809724_2.jpg,Safety - Nighttime Walking,10
R_2WHDrjysAyCRCxS,329580798809724_2.jpg,Disorder,3
R_2WHDrjysAyCRCxS,2519137268236906_2.jpg,Neighborhood Wealth,6
R_2WHDrjysAyCRCxS,2519137268236906_2.jpg,Safety - Daytime Walking,10
R_2WHDrjysAyCRCxS,2519137268236906_2.jpg,Safety - Nighttime Walking,10
R_2WHDrjysAyCRCxS,2519137268236906_2.jpg,Disorder,2
R_7uWrQhn5z0sOLdL,521993808945567_2.jpg,Neighborhood Wealth,4
R_7uWrQhn5z0sOLdL,521993808945567_2.jpg,Safety - Daytime Walking,7
R_7uWrQhn5z0sOLdL,521993808945567_2.jpg,Safety - Nighttime Walking,6
R_7uWrQhn5z0sOLdL,521993808945567_2.jpg,Disorder,3
R_7uWrQhn5z0sOLdL,463108708121049_1.jpg,Neighborhood Wealth,6
R_7uWrQhn5z0sOLdL,463108708121049_1.jpg,Safety - Daytime Walking,8
R_7uWrQhn5z0sOLdL,463108708121049_1.jpg,Safety - Nighttime Walking,7
R_7uWrQhn5z0sOLdL,463108708121049_1.jpg,Disorder,2
R_7uWrQhn5z0sOLdL,2519137268236906_2.jpg,Neighborhood Wealth,7
R_7uWrQhn5z0sOLdL,2519137268236906_2.jpg,Safety - Daytime Walking,9
R_7uWrQhn5z0sOLdL,2519137268236906_2.jpg,Safety - Nighttime Walking,9
R_7uWrQhn5z0sOLdL,2519137268236906_2.jpg,Disorder,1
R_7uWrQhn5z0sOLdL,258599526725707_2.jpg,Neighborhood Wealth,1
R_7uWrQhn5z0sOLdL,258599526725707_2.jpg,Safety - Daytime Walking,1
R_7uWrQhn5z0sOLdL,258599526725707_2.jpg,Safety - Nighttime Walking,1
R_7uWrQhn5z0sOLdL,258599526725707_2.jpg,Disorder,2
R_7uWrQhn5z0sOLdL,862246634368655_1.jpg,Neighborhood Wealth,6
R_7uWrQhn5z0sOLdL,862246634368655_1.jpg,Safety - Daytime Walking,7
R_7uWrQhn5z0sOLdL,862246634368655_1.jpg,Safety - Nighttime Walking,7
R_7uWrQhn5z0sOLdL,862246634368655_1.jpg,Disorder,1
R_1Ns6WQM5ZhnJbj7,708133306583556_2.jpg,Neighborhood Wealth,3
R_1Ns6WQM5ZhnJbj7,708133306583556_2.jpg,Safety - Daytime Walking,4
R_1Ns6WQM5ZhnJbj7,708133306583556_2.jpg,Safety - Nighttime Walking,2
R_1Ns6WQM5ZhnJbj7,708133306583556_2.jpg,Disorder,6
R_1Ns6WQM5ZhnJbj7,2019381241535834_2.jpg,Neighborhood Wealth,4
R_1Ns6WQM5ZhnJbj7,2019381241535834_2.jpg,Safety - Daytime Walking,5
R_1Ns6WQM5ZhnJbj7,2019381241535834_2.jpg,Safety - Nighttime Walking,3
R_1Ns6WQM5ZhnJbj7,2019381241535834_2.jpg,Disorder,3
R_1Ns6WQM5ZhnJbj7,517218452927725_1.jpg,Neighborhood Wealth,3
R_1Ns6WQM5ZhnJbj7,517218452927725_1.jpg,Safety - Daytime Walking,3
R_1Ns6WQM5ZhnJbj7,517218452927725_1.jpg,Safety - Nighttime Walking,2
R_1Ns6WQM5ZhnJbj7,517218452927725_1.jpg,Disorder,6
R_1Ns6WQM5ZhnJbj7,3999113590137929_1.jpg,Neighborhood Wealth,5
R_1Ns6WQM5ZhnJbj7,3999113590137929_1.jpg,Safety - Daytime Walking,7
R_1Ns6WQM5ZhnJbj7,3999113590137929_1.jpg,Safety - Nighttime Walking,4
R_1Ns6WQM5ZhnJbj7,3999113590137929_1.jpg,Disorder,4
R_5R2zQo8nXFHNtEG,854299488982057_1.jpg,Neighborhood Wealth,5
R_5R2zQo8nXFHNtEG,854299488982057_1.jpg,Safety - Daytime Walking,9
R_5R2zQo8nXFHNtEG,854299488982057_1.jpg,Safety - Nighttime Walking,8
R_5R2zQo8nXFHNtEG,854299488982057_1.jpg,Disorder,3
R_5R2zQo8nXFHNtEG,836167393966965_1.jpg,Neighborhood Wealth,8
R_5R2zQo8nXFHNtEG,836167393966965_1.jpg,Safety - Daytime Walking,10
R_5R2zQo8nXFHNtEG,836167393966965_1.jpg,Safety - Nighttime Walking,10
R_5R2zQo8nXFHNtEG,836167393966965_1.jpg,Disorder,3
R_5R2zQo8nXFHNtEG,693342968893004_2.jpg,Neighborhood Wealth,5
R_5R2zQo8nXFHNtEG,693342968893004_2.jpg,Safety - Daytime Walking,7
R_5R2zQo8nXFHNtEG,693342968893004_2.jpg,Safety - Nighttime Walking,4
R_5R2zQo8nXFHNtEG,693342968893004_2.jpg,Disorder,6
R_5R2zQo8nXFHNtEG,323493025836900_1.jpg,Neighborhood Wealth,7
R_5R2zQo8nXFHNtEG,323493025836900_1.jpg,Safety - Daytime Walking,10
R_5R2zQo8nXFHNtEG,323493025836900_1.jpg,Safety - Nighttime Walking,9
R_5R2zQo8nXFHNtEG,323493025836900_1.jpg,Disorder,2
R_5R2zQo8nXFHNtEG,500006468115132_2.jpg,Neighborhood Wealth,7
R_5R2zQo8nXFHNtEG,500006468115132_2.jpg,Safety - Daytime Walking,10
R_5R2zQo8nXFHNtEG,500006468115132_2.jpg,Safety - Nighttime Walking,9
R_5R2zQo8nXFHNtEG,500006468115132_2.jpg,Disorder,1
R_12kNBm4ovCtqWa0,530330291711761_2.jpg,Neighborhood Wealth,8
R_12kNBm4ovCtqWa0,530330291711761_2.jpg,Safety - Daytime Walking,9
R_12kNBm4ovCtqWa0,530330291711761_2.jpg,Safety - Nighttime Walking,7
R_12kNBm4ovCtqWa0,530330291711761_2.jpg,Disorder,3
R_12kNBm4ovCtqWa0,801638103801284_1.jpg,Neighborhood Wealth,4
R_12kNBm4ovCtqWa0,801638103801284_1.jpg,Safety - Daytime Walking,6
R_12kNBm4ovCtqWa0,801638103801284_1.jpg,Safety - Nighttime Walking,2
R_12kNBm4ovCtqWa0,801638103801284_1.jpg,Disorder,7
R_12kNBm4ovCtqWa0,4020668161316334_1.jpg,Neighborhood Wealth,4
R_12kNBm4ovCtqWa0,4020668161316334_1.jpg,Safety - Daytime Walking,4
R_12kNBm4ovCtqWa0,4020668161316334_1.jpg,Safety - Nighttime Walking,3
R_12kNBm4ovCtqWa0,4020668161316334_1.jpg,Disorder,7
R_12kNBm4ovCtqWa0,500006468115132_2.jpg,Neighborhood Wealth,6
R_12kNBm4ovCtqWa0,500006468115132_2.jpg,Safety - Daytime Walking,8
R_12kNBm4ovCtqWa0,500006468115132_2.jpg,Safety - Nighttime Walking,6
R_12kNBm4ovCtqWa0,500006468115132_2.jpg,Disorder,4
R_12kNBm4ovCtqWa0,463108708121049_1.jpg,Neighborhood Wealth,5
R_12kNBm4ovCtqWa0,463108708121049_1.jpg,Safety - Daytime Walking,7
R_12kNBm4ovCtqWa0,463108708121049_1.jpg,Safety - Nighttime Walking,6
R_12kNBm4ovCtqWa0,463108708121049_1.jpg,Disorder,4
R_7lLGg49CsqNh9Fz,939649950130983_2.jpg,Neighborhood Wealth,4
R_7lLGg49CsqNh9Fz,939649950130983_2.jpg,Safety - Daytime Walking,10
R_7lLGg49CsqNh9Fz,939649950130983_2.jpg,Safety - Nighttime Walking,7
R_7lLGg49CsqNh9Fz,939649950130983_2.jpg,Disorder,1
R_7lLGg49CsqNh9Fz,801638103801284_1.jpg,Neighborhood Wealth,5
R_7lLGg49CsqNh9Fz,801638103801284_1.jpg,Safety - Daytime Walking,10
R_7lLGg49CsqNh9Fz,801638103801284_1.jpg,Safety - Nighttime Walking,7
R_7lLGg49CsqNh9Fz,801638103801284_1.jpg,Disorder,1
R_7lLGg49CsqNh9Fz,508183423757905_1.jpg,Neighborhood Wealth,4
R_7lLGg49CsqNh9Fz,508183423757905_1.jpg,Safety - Daytime Walking,10
R_7lLGg49CsqNh9Fz,508183423757905_1.jpg,Safety - Nighttime Walking,7
R_7lLGg49CsqNh9Fz,508183423757905_1.jpg,Disorder,2
R_7lLGg49CsqNh9Fz,542470974515767_2.jpg,Neighborhood Wealth,3
R_7lLGg49CsqNh9Fz,542470974515767_2.jpg,Safety - Daytime Walking,9
R_7lLGg49CsqNh9Fz,542470974515767_2.jpg,Safety - Nighttime Walking,6
R_7lLGg49CsqNh9Fz,542470974515767_2.jpg,Disorder,2
R_7lLGg49CsqNh9Fz,500006468115132_2.jpg,Neighborhood Wealth,4
R_7lLGg49CsqNh9Fz,500006468115132_2.jpg,Safety - Daytime Walking,9
R_7lLGg49CsqNh9Fz,500006468115132_2.jpg,Safety - Nighttime Walking,8
R_7lLGg49CsqNh9Fz,500006468115132_2.jpg,Disorder,1
R_5qukNZcuJlK0BPj,4097294446972645_1.jpg,Neighborhood Wealth,7
R_5qukNZcuJlK0BPj,4097294446972645_1.jpg,Safety - Daytime Walking,10
R_5qukNZcuJlK0BPj,4097294446972645_1.jpg,Safety - Nighttime Walking,9
R_5qukNZcuJlK0BPj,4097294446972645_1.jpg,Disorder,1
R_5qukNZcuJlK0BPj,382419676474073_2.jpg,Neighborhood Wealth,3
R_5qukNZcuJlK0BPj,382419676474073_2.jpg,Safety - Daytime Walking,6
R_5qukNZcuJlK0BPj,382419676474073_2.jpg,Safety - Nighttime Walking,5
R_5qukNZcuJlK0BPj,382419676474073_2.jpg,Disorder,5
R_5qukNZcuJlK0BPj,495947438192967_1.jpg,Neighborhood Wealth,6
R_5qukNZcuJlK0BPj,495947438192967_1.jpg,Safety - Daytime Walking,10
R_5qukNZcuJlK0BPj,495947438192967_1.jpg,Safety - Nighttime Walking,8
R_5qukNZcuJlK0BPj,495947438192967_1.jpg,Disorder,1
R_7uOmzqNDV7Bslvd,293995729072099_2.jpg,Neighborhood Wealth,4
R_7uOmzqNDV7Bslvd,293995729072099_2.jpg,Safety - Daytime Walking,5
R_7uOmzqNDV7Bslvd,293995729072099_2.jpg,Safety - Nighttime Walking,4
R_7uOmzqNDV7Bslvd,293995729072099_2.jpg,Disorder,3
R_7uOmzqNDV7Bslvd,496805251562463_1.jpg,Neighborhood Wealth,1
R_7uOmzqNDV7Bslvd,496805251562463_1.jpg,Safety - Daytime Walking,5
R_7uOmzqNDV7Bslvd,496805251562463_1.jpg,Safety - Nighttime Walking,3
R_7uOmzqNDV7Bslvd,496805251562463_1.jpg,Disorder,7
R_7uOmzqNDV7Bslvd,500006468115132_2.jpg,Neighborhood Wealth,4
R_7uOmzqNDV7Bslvd,500006468115132_2.jpg,Safety - Daytime Walking,5
R_7uOmzqNDV7Bslvd,500006468115132_2.jpg,Safety - Nighttime Walking,4
R_7uOmzqNDV7Bslvd,500006468115132_2.jpg,Disorder,4
R_7uOmzqNDV7Bslvd,323493025836900_1.jpg,Neighborhood Wealth,5
R_7uOmzqNDV7Bslvd,323493025836900_1.jpg,Safety - Daytime Walking,5
R_7uOmzqNDV7Bslvd,323493025836900_1.jpg,Safety - Nighttime Walking,4
R_7uOmzqNDV7Bslvd,323493025836900_1.jpg,Disorder,4
R_50C3q4Ymhkkkxvr,500006468115132_2.jpg,Neighborhood Wealth,5
R_50C3q4Ymhkkkxvr,500006468115132_2.jpg,Safety - Daytime Walking,5
R_50C3q4Ymhkkkxvr,500006468115132_2.jpg,Safety - Nighttime Walking,1
R_50C3q4Ymhkkkxvr,500006468115132_2.jpg,Disorder,3
R_50C3q4Ymhkkkxvr,508183423757905_1.jpg,Neighborhood Wealth,5
R_50C3q4Ymhkkkxvr,508183423757905_1.jpg,Safety - Daytime Walking,7
R_50C3q4Ymhkkkxvr,508183423757905_1.jpg,Safety - Nighttime Walking,4
R_50C3q4Ymhkkkxvr,508183423757905_1.jpg,Disorder,2
R_7Puft8GNrUTefOv,999248760843112_1.jpg,Neighborhood Wealth,7
R_7Puft8GNrUTefOv,999248760843112_1.jpg,Safety - Daytime Walking,9
R_7Puft8GNrUTefOv,999248760843112_1.jpg,Safety - Nighttime Walking,4
R_7Puft8GNrUTefOv,999248760843112_1.jpg,Disorder,1
R_7Puft8GNrUTefOv,531120668261047_1.jpg,Neighborhood Wealth,3
R_7Puft8GNrUTefOv,531120668261047_1.jpg,Safety - Daytime Walking,8
R_7Puft8GNrUTefOv,531120668261047_1.jpg,Safety - Nighttime Walking,2
R_7Puft8GNrUTefOv,531120668261047_1.jpg,Disorder,1
R_7Puft8GNrUTefOv,708133306583556_2.jpg,Neighborhood Wealth,3
R_7Puft8GNrUTefOv,708133306583556_2.jpg,Safety - Daytime Walking,6
R_7Puft8GNrUTefOv,708133306583556_2.jpg,Safety - Nighttime Walking,3
R_7Puft8GNrUTefOv,708133306583556_2.jpg,Disorder,2
R_2oNNiM6NzTTmEVx,3995830787196460_2.jpg,Neighborhood Wealth,4
R_2oNNiM6NzTTmEVx,3995830787196460_2.jpg,Safety - Daytime Walking,8
R_2oNNiM6NzTTmEVx,3995830787196460_2.jpg,Safety - Nighttime Walking,8
R_2oNNiM6NzTTmEVx,3995830787196460_2.jpg,Disorder,2
R_2oNNiM6NzTTmEVx,783879902487853_1.jpg,Neighborhood Wealth,6
R_2oNNiM6NzTTmEVx,783879902487853_1.jpg,Safety - Daytime Walking,8
R_2oNNiM6NzTTmEVx,783879902487853_1.jpg,Safety - Nighttime Walking,8
R_2oNNiM6NzTTmEVx,783879902487853_1.jpg,Disorder,1
R_2oNNiM6NzTTmEVx,999248760843112_1.jpg,Neighborhood Wealth,5
R_2oNNiM6NzTTmEVx,999248760843112_1.jpg,Safety - Daytime Walking,7
R_2oNNiM6NzTTmEVx,999248760843112_1.jpg,Safety - Nighttime Walking,5
R_2oNNiM6NzTTmEVx,999248760843112_1.jpg,Disorder,3
R_2oNNiM6NzTTmEVx,519549283396849_2.jpg,Neighborhood Wealth,8
R_2oNNiM6NzTTmEVx,519549283396849_2.jpg,Safety - Daytime Walking,9
R_2oNNiM6NzTTmEVx,519549283396849_2.jpg,Safety - Nighttime Walking,8
R_2oNNiM6NzTTmEVx,519549283396849_2.jpg,Disorder,2
R_2oNNiM6NzTTmEVx,570046564194463_1.jpg,Neighborhood Wealth,4
R_2oNNiM6NzTTmEVx,570046564194463_1.jpg,Safety - Daytime Walking,8
R_2oNNiM6NzTTmEVx,570046564194463_1.jpg,Safety - Nighttime Walking,8
R_2oNNiM6NzTTmEVx,570046564194463_1.jpg,Disorder,3
R_2SFPFfKGTxw9fNf,865913590933774_2.jpg,Neighborhood Wealth,4
R_2SFPFfKGTxw9fNf,865913590933774_2.jpg,Safety - Daytime Walking,6
R_2SFPFfKGTxw9fNf,865913590933774_2.jpg,Safety - Nighttime Walking,3
R_2SFPFfKGTxw9fNf,865913590933774_2.jpg,Disorder,5
R_2SFPFfKGTxw9fNf,458031269030589_2.jpg,Neighborhood Wealth,6
R_2SFPFfKGTxw9fNf,458031269030589_2.jpg,Safety - Daytime Walking,8
R_2SFPFfKGTxw9fNf,458031269030589_2.jpg,Safety - Nighttime Walking,5
R_2SFPFfKGTxw9fNf,458031269030589_2.jpg,Disorder,3
R_2SFPFfKGTxw9fNf,2349554875201796_2.jpg,Neighborhood Wealth,6
R_2SFPFfKGTxw9fNf,2349554875201796_2.jpg,Safety - Daytime Walking,7
R_2SFPFfKGTxw9fNf,2349554875201796_2.jpg,Safety - Nighttime Walking,4
R_2SFPFfKGTxw9fNf,2349554875201796_2.jpg,Disorder,4
R_2SFPFfKGTxw9fNf,4020668161316334_1.jpg,Neighborhood Wealth,4
R_2SFPFfKGTxw9fNf,4020668161316334_1.jpg,Safety - Daytime Walking,6
R_2SFPFfKGTxw9fNf,4020668161316334_1.jpg,Safety - Nighttime Walking,3
R_2SFPFfKGTxw9fNf,4020668161316334_1.jpg,Disorder,5
R_35T08j9YNQoKiUo,542470974515767_2.jpg,Neighborhood Wealth,3
R_35T08j9YNQoKiUo,542470974515767_2.jpg,Safety - Daytime Walking,8
R_35T08j9YNQoKiUo,542470974515767_2.jpg,Safety - Nighttime Walking,5
R_35T08j9YNQoKiUo,542470974515767_2.jpg,Disorder,4
R_35T08j9YNQoKiUo,312809550292736_2.jpg,Neighborhood Wealth,6
R_35T08j9YNQoKiUo,312809550292736_2.jpg,Safety - Daytime Walking,10
R_35T08j9YNQoKiUo,312809550292736_2.jpg,Safety - Nighttime Walking,7
R_35T08j9YNQoKiUo,312809550292736_2.jpg,Disorder,4
R_35T08j9YNQoKiUo,232906088849720_1.jpg,Neighborhood Wealth,4
R_35T08j9YNQoKiUo,232906088849720_1.jpg,Safety - Daytime Walking,6
R_35T08j9YNQoKiUo,232906088849720_1.jpg,Safety - Nighttime Walking,4
R_35T08j9YNQoKiUo,232906088849720_1.jpg,Disorder,8
R_35T08j9YNQoKiUo,693342968893004_2.jpg,Neighborhood Wealth,4
R_35T08j9YNQoKiUo,693342968893004_2.jpg,Safety - Daytime Walking,6
R_35T08j9YNQoKiUo,693342968893004_2.jpg,Safety - Nighttime Walking,4
R_35T08j9YNQoKiUo,693342968893004_2.jpg,Disorder,6
R_6vsxPsdk0NLtkhH,865913590933774_2.jpg,Neighborhood Wealth,4
R_6vsxPsdk0NLtkhH,865913590933774_2.jpg,Safety - Daytime Walking,7
R_6vsxPsdk0NLtkhH,865913590933774_2.jpg,Safety - Nighttime Walking,1
R_6vsxPsdk0NLtkhH,865913590933774_2.jpg,Disorder,5
R_6vsxPsdk0NLtkhH,530330291711761_2.jpg,Neighborhood Wealth,8
R_6vsxPsdk0NLtkhH,530330291711761_2.jpg,Safety - Daytime Walking,9
R_6vsxPsdk0NLtkhH,530330291711761_2.jpg,Safety - Nighttime Walking,5
R_6vsxPsdk0NLtkhH,530330291711761_2.jpg,Disorder,1
R_3lzQIrLVuvEnVx6,542470974515767_2.jpg,Neighborhood Wealth,4
R_3lzQIrLVuvEnVx6,542470974515767_2.jpg,Safety - Daytime Walking,6
R_3lzQIrLVuvEnVx6,542470974515767_2.jpg,Safety - Nighttime Walking,3
R_3lzQIrLVuvEnVx6,542470974515767_2.jpg,Disorder,6
R_3lzQIrLVuvEnVx6,936041450583946_2.jpg,Neighborhood Wealth,3
R_3lzQIrLVuvEnVx6,936041450583946_2.jpg,Safety - Daytime Walking,6
R_3lzQIrLVuvEnVx6,936041450583946_2.jpg,Safety - Nighttime Walking,3
R_3lzQIrLVuvEnVx6,936041450583946_2.jpg,Disorder,4
R_3lzQIrLVuvEnVx6,786054698763765_2.jpg,Neighborhood Wealth,4
R_3lzQIrLVuvEnVx6,786054698763765_2.jpg,Safety - Daytime Walking,7
R_3lzQIrLVuvEnVx6,786054698763765_2.jpg,Safety - Nighttime Walking,4
R_3lzQIrLVuvEnVx6,786054698763765_2.jpg,Disorder,7
R_71H05sVNS9VN6gp,495947438192967_1.jpg,Neighborhood Wealth,6
R_71H05sVNS9VN6gp,495947438192967_1.jpg,Safety - Daytime Walking,9
R_71H05sVNS9VN6gp,495947438192967_1.jpg,Safety - Nighttime Walking,7
R_71H05sVNS9VN6gp,495947438192967_1.jpg,Disorder,2
R_71H05sVNS9VN6gp,939649950130983_2.jpg,Neighborhood Wealth,5
R_71H05sVNS9VN6gp,939649950130983_2.jpg,Safety - Daytime Walking,9
R_71H05sVNS9VN6gp,939649950130983_2.jpg,Safety - Nighttime Walking,8
R_71H05sVNS9VN6gp,939649950130983_2.jpg,Disorder,2
R_71H05sVNS9VN6gp,765756400752691_2.jpg,Neighborhood Wealth,5
R_71H05sVNS9VN6gp,765756400752691_2.jpg,Safety - Daytime Walking,9
R_71H05sVNS9VN6gp,765756400752691_2.jpg,Safety - Nighttime Walking,7
R_71H05sVNS9VN6gp,765756400752691_2.jpg,Disorder,2
R_71H05sVNS9VN6gp,767367131168573_2.jpg,Neighborhood Wealth,6
R_71H05sVNS9VN6gp,767367131168573_2.jpg,Safety - Daytime Walking,9
R_71H05sVNS9VN6gp,767367131168573_2.jpg,Safety - Nighttime Walking,7
R_71H05sVNS9VN6gp,767367131168573_2.jpg,Disorder,2
R_7UjnfaI3Vv6gqul,549371986057593_2.jpg,Neighborhood Wealth,2
R_7UjnfaI3Vv6gqul,549371986057593_2.jpg,Safety - Daytime Walking,2
R_7UjnfaI3Vv6gqul,549371986057593_2.jpg,Safety - Nighttime Walking,1
R_7UjnfaI3Vv6gqul,549371986057593_2.jpg,Disorder,1
R_7UjnfaI3Vv6gqul,708133306583556_2.jpg,Neighborhood Wealth,2
R_7UjnfaI3Vv6gqul,708133306583556_2.jpg,Safety - Daytime Walking,1
R_7UjnfaI3Vv6gqul,708133306583556_2.jpg,Safety - Nighttime Walking,1
R_7UjnfaI3Vv6gqul,708133306583556_2.jpg,Disorder,8
R_5dOjiSxwWLMgmxb,737475547859706_2.jpg,Neighborhood Wealth,4
R_5dOjiSxwWLMgmxb,737475547859706_2.jpg,Safety - Daytime Walking,8
R_5dOjiSxwWLMgmxb,737475547859706_2.jpg,Safety - Nighttime Walking,4
R_5dOjiSxwWLMgmxb,737475547859706_2.jpg,Disorder,6
R_5dOjiSxwWLMgmxb,310226403908323_2.jpg,Neighborhood Wealth,5
R_5dOjiSxwWLMgmxb,310226403908323_2.jpg,Safety - Daytime Walking,8
R_5dOjiSxwWLMgmxb,310226403908323_2.jpg,Safety - Nighttime Walking,5
R_5dOjiSxwWLMgmxb,310226403908323_2.jpg,Disorder,3
R_5dOjiSxwWLMgmxb,2349554875201796_2.jpg,Neighborhood Wealth,4
R_5dOjiSxwWLMgmxb,2349554875201796_2.jpg,Safety - Daytime Walking,7
R_5dOjiSxwWLMgmxb,2349554875201796_2.jpg,Safety - Nighttime Walking,4
R_5dOjiSxwWLMgmxb,2349554875201796_2.jpg,Disorder,7
R_5dOjiSxwWLMgmxb,212839311453591_2.jpg,Neighborhood Wealth,3
R_5dOjiSxwWLMgmxb,212839311453591_2.jpg,Safety - Daytime Walking,6
R_5dOjiSxwWLMgmxb,212839311453591_2.jpg,Safety - Nighttime Walking,3
R_5dOjiSxwWLMgmxb,212839311453591_2.jpg,Disorder,7
R_5dOjiSxwWLMgmxb,786054698763765_2.jpg,Neighborhood Wealth,4
R_5dOjiSxwWLMgmxb,786054698763765_2.jpg,Safety - Daytime Walking,7
R_5dOjiSxwWLMgmxb,786054698763765_2.jpg,Safety - Nighttime Walking,4
R_5dOjiSxwWLMgmxb,786054698763765_2.jpg,Disorder,2
R_71AHlZyzS6ml7sl,570046564194463_1.jpg,Neighborhood Wealth,3
R_71AHlZyzS6ml7sl,570046564194463_1.jpg,Safety - Daytime Walking,5
R_71AHlZyzS6ml7sl,570046564194463_1.jpg,Safety - Nighttime Walking,2
R_71AHlZyzS6ml7sl,570046564194463_1.jpg,Disorder,5
R_71AHlZyzS6ml7sl,521993808945567_2.jpg,Neighborhood Wealth,7
R_71AHlZyzS6ml7sl,521993808945567_2.jpg,Safety - Daytime Walking,8
R_71AHlZyzS6ml7sl,521993808945567_2.jpg,Safety - Nighttime Walking,5
R_71AHlZyzS6ml7sl,521993808945567_2.jpg,Disorder,1
R_71AHlZyzS6ml7sl,810563866511745_1.jpg,Neighborhood Wealth,3
R_71AHlZyzS6ml7sl,810563866511745_1.jpg,Safety - Daytime Walking,5
R_71AHlZyzS6ml7sl,810563866511745_1.jpg,Safety - Nighttime Walking,1
R_71AHlZyzS6ml7sl,810563866511745_1.jpg,Disorder,2
R_2StBiNH91CSjIoV,865913590933774_2.jpg,Neighborhood Wealth,5
R_2StBiNH91CSjIoV,865913590933774_2.jpg,Safety - Daytime Walking,6
R_2StBiNH91CSjIoV,865913590933774_2.jpg,Safety - Nighttime Walking,6
R_2StBiNH91CSjIoV,865913590933774_2.jpg,Disorder,4
R_2StBiNH91CSjIoV,362380188614130_1.jpg,Neighborhood Wealth,4
R_2StBiNH91CSjIoV,362380188614130_1.jpg,Safety - Daytime Walking,7
R_2StBiNH91CSjIoV,362380188614130_1.jpg,Safety - Nighttime Walking,8
R_2StBiNH91CSjIoV,362380188614130_1.jpg,Disorder,2
R_2L7Iya4QQvVt2Rh,708133306583556_2.jpg,Neighborhood Wealth,5
R_2L7Iya4QQvVt2Rh,708133306583556_2.jpg,Safety - Daytime Walking,10
R_2L7Iya4QQvVt2Rh,708133306583556_2.jpg,Safety - Nighttime Walking,4
R_2L7Iya4QQvVt2Rh,708133306583556_2.jpg,Disorder,7
R_2L7Iya4QQvVt2Rh,311628017200672_1.jpg,Neighborhood Wealth,9
R_2L7Iya4QQvVt2Rh,311628017200672_1.jpg,Safety - Daytime Walking,10
R_2L7Iya4QQvVt2Rh,311628017200672_1.jpg,Safety - Nighttime Walking,10
R_2L7Iya4QQvVt2Rh,311628017200672_1.jpg,Disorder,1
R_2L7Iya4QQvVt2Rh,936041450583946_2.jpg,Neighborhood Wealth,8
R_2L7Iya4QQvVt2Rh,936041450583946_2.jpg,Safety - Daytime Walking,9
R_2L7Iya4QQvVt2Rh,936041450583946_2.jpg,Safety - Nighttime Walking,8
