"sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img","gptLabel"
136690,2,1,0,1,0,1,"https://joehigtom.com/Detroit_images/2917480291882883_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2917480291882883_2.jpg","2917480291882883_2.jpg",0.390691710245241,"Female","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","2917480291882883_2","Safety - day"
136690,2,1,0,1,0,1,"https://joehigtom.com/Detroit_images/2917480291882883_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2917480291882883_2.jpg","2917480291882883_2.jpg",0.390691710245241,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","2917480291882883_2","Safety - night"
136714,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",0.765856594208665,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","740967223807826_1","Wealth"
136714,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",0.765856594208665,"Female","nb_image_tidiness_d20",4,"Disorder","740967223807826_1","Disorder"
136714,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",0.765856594208665,"Female","nb_image_walksafety_day_d20",3,"Safety - Daytime Walking","740967223807826_1","Safety - day"
136714,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",0.765856594208665,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","740967223807826_1","Safety - night"
136741,1,0,0,0,NA,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",2.77691645798098,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","780342119291654_2","Wealth"
136741,1,0,0,0,NA,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",2.77691645798098,"Male","nb_image_tidiness_d20",5,"Disorder","780342119291654_2","Disorder"
136741,1,0,0,0,NA,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",2.77691645798098,"Male","nb_image_walksafety_day_d20",4,"Safety - Daytime Walking","780342119291654_2","Safety - day"
136741,1,0,0,0,NA,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",2.77691645798098,"Male","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","780342119291654_2","Safety - night"
136798,1,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/224745825794256_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/224745825794256_2.jpg","224745825794256_2.jpg",2.70549013143956,"Male","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","224745825794256_2","Wealth"
136798,1,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/224745825794256_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/224745825794256_2.jpg","224745825794256_2.jpg",2.70549013143956,"Male","nb_image_tidiness_d20",5,"Disorder","224745825794256_2","Disorder"
136798,1,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/224745825794256_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/224745825794256_2.jpg","224745825794256_2.jpg",2.70549013143956,"Male","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","224745825794256_2","Safety - day"
136798,1,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/224745825794256_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/224745825794256_2.jpg","224745825794256_2.jpg",2.70549013143956,"Male","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","224745825794256_2","Safety - night"
136813,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.292479390967051,"Female","nb_image_wealth_rate_d20",7,"Neighborhood Wealth","879506266242895_1","Wealth"
136813,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.292479390967051,"Female","nb_image_tidiness_d20",8,"Disorder","879506266242895_1","Disorder"
136813,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.292479390967051,"Female","nb_image_walksafety_day_d20",9,"Safety - Daytime Walking","879506266242895_1","Safety - day"
136813,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.292479390967051,"Female","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","879506266242895_1","Safety - night"
136819,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.681542522655002,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","508260177042388_2","Wealth"
136819,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.681542522655002,"Female","nb_image_tidiness_d20",4,"Disorder","508260177042388_2","Disorder"
136819,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.681542522655002,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","508260177042388_2","Safety - day"
136819,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.681542522655002,"Female","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","508260177042388_2","Safety - night"
136873,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.976822834766645,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","508260177042388_2","Wealth"
136873,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.976822834766645,"Female","nb_image_tidiness_d20",2,"Disorder","508260177042388_2","Disorder"
136873,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.976822834766645,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","508260177042388_2","Safety - day"
136873,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.976822834766645,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","508260177042388_2","Safety - night"
136954,2,0,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.993182584938192,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","508260177042388_2","Wealth"
136954,2,0,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.993182584938192,"Female","nb_image_tidiness_d20",5,"Disorder","508260177042388_2","Disorder"
136954,2,0,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.993182584938192,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","508260177042388_2","Safety - day"
136954,2,0,0,0,0,2,"https://joehigtom.com/Detroit_images/508260177042388_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/508260177042388_2.jpg","508260177042388_2.jpg",0.993182584938192,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","508260177042388_2","Safety - night"
136984,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.18208029704501,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","946799776078950_1","Wealth"
136984,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.18208029704501,"Female","nb_image_tidiness_d20",8,"Disorder","946799776078950_1","Disorder"
136984,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.18208029704501,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","946799776078950_1","Safety - day"
136984,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.18208029704501,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","946799776078950_1","Safety - night"
137017,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/544898426883721_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/544898426883721_1.jpg","544898426883721_1.jpg",0.510347128974931,"Female","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","544898426883721_1","Wealth"
137017,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/544898426883721_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/544898426883721_1.jpg","544898426883721_1.jpg",0.510347128974931,"Female","nb_image_tidiness_d20",3,"Disorder","544898426883721_1","Disorder"
137017,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/544898426883721_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/544898426883721_1.jpg","544898426883721_1.jpg",0.510347128974931,"Female","nb_image_walksafety_day_d20",9,"Safety - Daytime Walking","544898426883721_1","Safety - day"
137017,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/544898426883721_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/544898426883721_1.jpg","544898426883721_1.jpg",0.510347128974931,"Female","nb_image_walksafety_night_d20",7,"Safety - Nighttime Walking","544898426883721_1","Safety - night"
137032,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/4286811648042509_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4286811648042509_2.jpg","4286811648042509_2.jpg",0.626795018431347,"Female","nb_image_wealth_rate_d20",2,"Neighborhood Wealth","4286811648042509_2","Wealth"
137032,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/4286811648042509_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4286811648042509_2.jpg","4286811648042509_2.jpg",0.626795018431347,"Female","nb_image_tidiness_d20",2,"Disorder","4286811648042509_2","Disorder"
137032,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/4286811648042509_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4286811648042509_2.jpg","4286811648042509_2.jpg",0.626795018431347,"Female","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","4286811648042509_2","Safety - day"
137032,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/4286811648042509_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4286811648042509_2.jpg","4286811648042509_2.jpg",0.626795018431347,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","4286811648042509_2","Safety - night"
137056,2,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",0.325886816734388,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","976107692929227_1","Wealth"
137056,2,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",0.325886816734388,"Female","nb_image_tidiness_d20",7,"Disorder","976107692929227_1","Disorder"
137056,2,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",0.325886816734388,"Female","nb_image_walksafety_day_d20",9,"Safety - Daytime Walking","976107692929227_1","Safety - day"
137056,2,1,0,1,0,NA,"https://joehigtom.com/Detroit_images/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",0.325886816734388,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","976107692929227_1","Safety - night"
137131,1,1,0,0,0,1,"https://joehigtom.com/Detroit_images/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",1.30106578552543,"Male","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","312248190515118_2","Wealth"
137131,1,1,0,0,0,1,"https://joehigtom.com/Detroit_images/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",1.30106578552543,"Male","nb_image_tidiness_d20",3,"Disorder","312248190515118_2","Disorder"
137131,1,1,0,0,0,1,"https://joehigtom.com/Detroit_images/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",1.30106578552543,"Male","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","312248190515118_2","Safety - day"
137131,1,1,0,0,0,1,"https://joehigtom.com/Detroit_images/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",1.30106578552543,"Male","nb_image_walksafety_night_d20",7,"Safety - Nighttime Walking","312248190515118_2","Safety - night"
137275,1,0,0,0,NA,3,"https://joehigtom.com/Detroit_images/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.409163687331002,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","333788578378620_1","Wealth"
137275,1,0,0,0,NA,3,"https://joehigtom.com/Detroit_images/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.409163687331002,"Male","nb_image_tidiness_d20",NA,"Disorder","333788578378620_1","Disorder"
137275,1,0,0,0,NA,3,"https://joehigtom.com/Detroit_images/333788578378620_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333788578378620_1.jpg","333788578378620_1.jpg",0.409163687331002,"Male","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","333788578378620_1","Safety - day"
